Observation id,FT50.Exp1.Cami,,,,,,,,
,,,,,,,,,
Media file(s),,,,,,,,,
,,,,,,,,,
Player #1,C:/Users/sbro225/Desktop/BORIS PROJECTS/1_GH020008.mp4,,,,,,,,
Player #1,C:/Users/sbro225/Desktop/BORIS PROJECTS/2_GH030008.mp4,,,,,,,,
Player #1,C:/Users/sbro225/Desktop/BORIS PROJECTS/3_GH040008.mp4,,,,,,,,
Player #1,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,,,,,,,,
Player #1,C:/Users/sbro225/Desktop/BORIS PROJECTS/5_GH060008.mp4,,,,,,,,
Player #1,C:/Users/sbro225/Desktop/BORIS PROJECTS/6_GH070008.mp4,,,,,,,,
Player #1,C:/Users/sbro225/Desktop/BORIS PROJECTS/7_GH080008.mp4,,,,,,,,
,,,,,,,,,
Observation date,2022-09-30 10:55:05,,,,,,,,
,,,,,,,,,
Description,,,,,,,,,
,,,,,,,,,
Time offset (s),0.0,,,,,,,,
,,,,,,,,,
independent variables,,,,,,,,,
variable,value,,,,,,,,
,,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Modifier 1,Comment,Status
2388.224,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Dig,Interaction,Pen Walls,,STOP
2388.255,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,Donor,Touching,Distance,Robot,,START
2388.969,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,Robot,,STOP
2391.538,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Q2,Location,,,STOP
2391.539,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Q1,Location,,,START
2391.765,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,Donor,Q3,Location,,,STOP
2391.766,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,Donor,Q2,Location,,,START
2392.973,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,Robot,,START
2392.974,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,Pen Walls,,STOP
2393.221,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Dig,Interaction,Pen Walls,,START
2394.304,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R3,Q2,Location,,Ferret placed back in playpen ,START
2394.305,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,Pen Walls,,START
2394.306,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,Robot,,STOP
2395.168,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,Robot,,STOP
2396.666,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,R3,,STOP
2398.666,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,R3,,START
2399.823,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R3,Q2,Location,,,STOP
2399.824,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R3,Q0,Location,,,START
2400.416,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,Ball,,START
2401.414,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,Ball,,STOP
2402.301,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R3,Q0,Location,,,STOP
2402.302,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R3,Q1,Location,,,START
2403.806,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R3,Touching,Distance,Pen Walls,,START
2406.174,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,Pen Walls,,START
2408.554,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,Robot,,START
2408.555,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,Pen Walls,,STOP
2409.305,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,Pen Walls,,START
2409.518,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,Donor,Q2,Location,,,STOP
2409.519,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,Donor,Q3,Location,,,START
2409.676,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,Pen Walls,,STOP
2410.802,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,Robot,,STOP
2410.926,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,Robot,,START
2411.212,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Touching,Distance,Pen Walls,,START
2411.213,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Dig,Interaction,Pen Walls,,STOP
2411.213,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Touching,Distance,R3,,START
2411.305,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,Robot,,START
2412.176,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,Robot,,STOP
2412.221,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Touching,Distance,R3,,STOP
2412.222,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Touching,Distance,Pen Walls,,STOP
2416.306,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,Pen Walls,,STOP
2416.664,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,Pen Walls,,START
2417.307,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,Pen Walls,,START
2417.664,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,Pen Walls,,STOP
2418.258,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,Donor,Touching,Distance,Pen Walls,,STOP
2418.302,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R3,Touching,Distance,Pen Walls,,STOP
2420.004,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,Donor,Touching,Distance,Pen Walls,,START
2421.164,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,Pen Walls,,START
2421.720,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Touching,Distance,Pen Walls,,START
2422.265,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,Donor,Q3,Location,,,STOP
2422.266,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,Donor,Q2,Location,,,START
2422.457,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Q1,Location,,,STOP
2422.458,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Q0,Location,,,START
2424.167,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Dig,Interaction,Pen Walls,,START
2424.306,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,Pen Walls,,STOP
2424.462,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Dig,Interaction,Pen Walls,,START
2424.462,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Touching,Distance,Pen Walls,,STOP
2424.823,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R3,Dig,Interaction,Pen Walls,,START
2424.823,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R3,Touching,Distance,Pen Walls,,START
2426.667,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Dig,Interaction,Pen Walls,,STOP
2426.805,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,Pen Walls,,START
2426.922,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,Pen Walls,,STOP
2426.972,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Dig,Interaction,Pen Walls,,STOP
2426.972,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Touching,Distance,Pen Walls,,START
2428.018,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,Donor,Q2,Location,,,STOP
2428.019,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,Donor,Q1,Location,,,START
2428.167,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,Donor,,START
2428.469,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Q0,Location,,,STOP
2428.470,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Q1,Location,,,START
2428.833,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Q2,Location,,,START
2428.834,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Q1,Location,,,START
2429.804,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,R3,,START
2429.911,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,Donor,,STOP
2429.912,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,Pen Walls,,START
2430.037,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Q1,Location,,,STOP
2430.038,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Q2,Location,,,START
2430.552,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,R3,,STOP
2430.553,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,Pen Walls,,STOP
2430.804,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,Pen Walls,,START
2431.077,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R3,Dig,Interaction,Pen Walls,,STOP
2431.077,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R3,Touching,Distance,Pen Walls,,STOP
2431.290,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,Donor,,STOP
2432.077,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R3,Touching,Distance,Robot,,START
2432.597,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,Donor,,START
2434.076,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R3,Touching,Distance,Robot,,STOP
2434.662,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,Pen Walls,,STOP
2435.327,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R3,Q1,Location,,,STOP
2435.328,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R3,Q2,Location,,,START
2436.222,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Touching,Distance,Robot,,START
2437.472,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Q1,Location,,,STOP
2437.473,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Q3,Location,,,START
2437.473,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Touching,Distance,Robot,,STOP
2438.823,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R3,Q2,Location,,,STOP
2438.824,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R3,Q1,Location,,,START
2439.222,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Q3,Location,,,STOP
2439.223,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Q2,Location,,,START
2441.266,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,Donor,Q1,Location,,,STOP
2441.910,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,Donor,,START
2443.410,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,Donor,,STOP
2444.096,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,Pen Walls,,STOP
2444.290,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Q2,Location,,,STOP
2444.291,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Q1,Location,,,START
2444.410,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,Pen Walls,,START
2445.223,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Q2,Location,,,STOP
2445.224,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Q1,Location,,,START
2445.224,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Touching,Distance,Pen Walls,,STOP
2445.597,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,Pen Walls,,START
2445.598,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,R4,,STOP
2445.658,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,Pen Walls,,STOP
2445.659,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,R4,,START
2446.343,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,R4,,START
2446.409,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,R4,,STOP
2447.324,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R3,Touching,Distance,Pen Walls,,START
2448.089,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Q1,Location,,,STOP
2448.090,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Q2,Location,,,STOP
2448.346,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,Pen Walls,,STOP
2448.411,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,"R3,Pen Walls",,START
2449.226,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Touching,Distance,Pen Walls,,START
2450.094,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,Pen Walls,,START
2450.764,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,Donor,Q1,Location,,,START
2450.916,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,"R3,Pen Walls",,STOP
2451.324,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R3,Q1,Location,,,STOP
2451.325,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R3,Q2,Location,,,START
2451.605,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,R3,,START
2451.725,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Touching,Distance,Pen Walls,,STOP
2452.360,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,R3,,STOP
2452.535,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Q1,Location,,,STOP
2452.536,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Q2,Location,,,START
2453.334,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Q2,Location,,,START
2453.335,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Q3,Location,,,START
2454.365,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,Donor,Touching,Distance,Cups,,START
2455.336,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Q3,Location,,,STOP
2455.337,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Q2,Location,,,STOP
2455.473,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Dig,Interaction,Pen Walls,,START
2456.786,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Q2,Location,,,STOP
2456.787,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Q3,Location,,,START
2457.355,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,Pen Walls,,STOP
2457.834,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Q2,Location,,,START
2457.835,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Q1,Location,,,START
2457.913,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,Pen Walls,,START
2458.355,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,Pen Walls,,START
2458.366,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,Donor,Touching,Distance,Cups,,STOP
2459.076,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R3,Q2,Location,,,STOP
2459.077,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R3,Q1,Location,,,START
2459.663,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,Pen Walls,,STOP
2459.664,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,R3,,STOP
2460.541,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Q3,Location,,,STOP
2460.542,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Q0,Location,,,START
2460.618,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,Cat Tower Toy,,STOP
2460.663,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,R3,,START
2460.664,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,Pen Walls,,START
2460.868,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,Donor,Touching,Distance,Cups,,START
2462.473,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Touching,Distance,Pen Walls,,START
2462.474,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Dig,Interaction,Pen Walls,,STOP
2462.474,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Touching,Distance,R3,,START
2463.724,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Touching,Distance,R3,,STOP
2464.077,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R3,Dig,Interaction,Pen Walls,,START
2464.585,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Q1,Location,,,STOP
2464.586,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Q0,Location,,,START
2465.166,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Dig,Interaction,Pen Walls,,START
2465.866,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,Cat Tower Toy,,START
2465.877,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,Donor,Touching,Distance,Cups,,STOP
2466.627,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Touching,Distance,Pen Walls,,STOP
2467.518,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,Donor,Q1,Location,,,STOP
2467.519,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,Donor,Q0,Location,,,START
2468.387,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Touching,Distance,Pen Walls,,START
2468.388,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Touching,Distance,"R2,Pen Walls",,START
2468.412,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Dig,Interaction,Pen Walls,,STOP
2470.386,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Touching,Distance,"R2,Pen Walls",,STOP
2471.162,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,Pen Walls,,STOP
2472.120,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,Donor,Touching,Distance,R2,,START
2472.613,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,Donor,Chase,Interaction,R2,,START
2472.613,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,Donor,Touching,Distance,R2,,STOP
2472.866,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,Plush,,START
2472.887,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R4,Touching,Distance,Cat Tower Toy,,START
2473.030,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Q0,Location,,,STOP
2473.031,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Q1,Location,,,START
2473.161,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,R3,,STOP
2473.415,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,R3,,START
2473.416,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,Pen Walls,,START
2473.868,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,Plush,,STOP
2474.075,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R3,Dig,Interaction,Pen Walls,,STOP
2474.516,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,Donor,Q0,Location,,,STOP
2474.517,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,Donor,Q1,Location,,,START
2474.911,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Touching,Distance,Pen Walls,,STOP
2476.866,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,Donor,Chase,Interaction,R2,,STOP
2476.866,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R2,Touching,Distance,Pen Walls,,STOP
2477.083,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Q1,Location,,,STOP
2477.387,C:/Users/sbro225/Desktop/BORIS PROJECTS/4_GH050008.mp4,4380.030,29.97,R1,Q0,Location,,,START
